"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.07394973578419,1.06449199702112,1.05678468000785,1.05096385241104,1.04642493567191,1.04218460875203,1.03899147255092,1.03602741848932,1.03347601422568,1.03118871951679,1.02921307760283,1.02774053100025,1.02634032293207,1.02518890061475,1.02432455431281,1.02322977586983,1.02222559169533,1.02123444900481,1.02011982318839,1.01919766720497,1.01849762664692,1.01765786564403,1.01693167064959,1.0164345361939,1.01602029692992,1.01557060134437,1.01506915264817,1.01451531156233,1.01389606281157,1.01353912110808,1.01305573243707,1.01267920158622,1.01237271619592,1.0121260466376,1.01186742589178,1.0115066945227,1.01128372104304,1.01100786693181,1.01071588019321,1.01044476713398
1.07241604174739,1.06264276533189,1.05484123539203,1.04975881706176,1.04452792112681,1.04091028663315,1.03863805094756,1.03646222043756,1.03398359167012,1.0319209937554,1.03029034966055,1.02886734928919,1.02725327897067,1.02565927165539,1.02425541538159,1.02314848427654,1.02219707042069,1.02127449565912,1.02026239298002,1.0195102580304,1.01862483417547,1.01795098731703,1.0175397216156,1.01682755902865,1.01633735578525,1.01590516527654,1.01548622740687,1.01489067402829,1.0145368081636,1.01417752991231,1.01369864040487,1.01326683708481,1.0127344595055,1.01245880460342,1.01229769153441,1.01195901072769,1.01167531254296,1.01141618939708,1.01115365467189,1.01091851259682
1.07152966142498,1.06315644009203,1.05648818018493,1.05078187661964,1.04596696409222,1.04197461190891,1.03871200933014,1.03608559593467,1.03392573729277,1.03196644998012,1.03026050957166,1.02850106320163,1.02701745034104,1.0256521824698,1.02470524664463,1.02337063252427,1.02232951119826,1.02125036104352,1.02022140059138,1.01955388639464,1.01892169864112,1.01805672862472,1.01775245111828,1.01710278789424,1.01654971075427,1.01598548948263,1.01546439876847,1.01510344580936,1.01474696557552,1.01444855832492,1.01393748227739,1.01360589159734,1.01333645046087,1.01294949856763,1.01255709368148,1.01227428727594,1.01205932900911,1.0117488962554,1.01157134858554,1.01137849560105
1.07366303032789,1.0638943669907,1.05632287417373,1.05078575001139,1.04648823479411,1.04290349988252,1.03986806354232,1.03711168385299,1.03505265097642,1.03302488519806,1.03125391633622,1.02946752476741,1.02802952119696,1.02676275992245,1.02545579668055,1.02446607322678,1.02356767777033,1.02251101998367,1.02173158354145,1.02074850050552,1.02000323564911,1.01920783669442,1.01850210923639,1.01807228533727,1.01742153007374,1.01684825968037,1.01648842936873,1.01583598829912,1.01545375679074,1.01510713938834,1.01473260246433,1.01427568009219,1.01373442161002,1.01342883104153,1.01327142263558,1.01295411000045,1.01260428939691,1.01236112671469,1.01205412454694,1.01176247868175
1.07086914540226,1.06184830275006,1.05545815160636,1.05008608988259,1.04546977192935,1.04201901868018,1.03902838823456,1.03624422664214,1.03402740336972,1.03213012593466,1.030174495508,1.02839870422768,1.0272445165,1.02585418426787,1.02474968147967,1.02342756866046,1.02256341914511,1.0213500114042,1.02053530086383,1.01989665804954,1.01918422954017,1.01850644359671,1.01803797013978,1.0176109607695,1.01697759596508,1.01639598433729,1.01603822540199,1.01554874255813,1.01517300667259,1.01467188115683,1.0142672558082,1.01383208066541,1.01357036061744,1.01325338456773,1.01293902836215,1.01265501095335,1.01242383216302,1.01216214976088,1.01185740397111,1.01162090813383
1.07146090026181,1.06196594631307,1.0555794142816,1.05090553245323,1.04621568396871,1.04185363449266,1.03905077327065,1.03602345038332,1.03354911264459,1.03141086770685,1.02978813850973,1.02854315536658,1.02724834628766,1.02557170797146,1.02403213204633,1.02302799211535,1.02205274630397,1.021293003789,1.02051851357401,1.01982763206108,1.01908530148195,1.01842789246392,1.01785312124238,1.01733551997383,1.01671612525271,1.0163506529464,1.01583237799698,1.01534434657987,1.01493791852852,1.01442871199574,1.01406385036363,1.01367470672869,1.01332561197891,1.01299215753003,1.01271732201686,1.01235247067543,1.01207831648257,1.01177064891559,1.01135954011507,1.01105415294969
1.07315619093596,1.06300727761938,1.0550195948344,1.04882976278226,1.0444641313963,1.04080552427935,1.03787287643507,1.03535569876271,1.03343320278135,1.03110898417147,1.02944425810108,1.02806894395333,1.0268982750122,1.02548801668815,1.02430944005796,1.02320299498946,1.02210882281074,1.02126271465962,1.02034703780895,1.0195563713917,1.01880430712326,1.01826908270968,1.01761091876387,1.01712726963742,1.0165852777567,1.01606700339884,1.01543615401777,1.0151511480298,1.01475737935414,1.01443392276577,1.0140497049229,1.01375417058861,1.01332253956806,1.01306416574205,1.01273411304763,1.01238931431529,1.01222662763536,1.01209307202542,1.01183741619962,1.01159746122458
1.07242149814929,1.06347092656946,1.05630045350188,1.05145037240106,1.04704895639809,1.04388547324776,1.04081871670676,1.037829612584,1.03532612755452,1.03362520307018,1.03178658160839,1.02984359202494,1.02816116889303,1.02646957359937,1.02521633673916,1.02399144606396,1.02304181294461,1.02194582684195,1.02122220042768,1.02052909670579,1.01980677359328,1.01907084391632,1.01823535734472,1.01756603965924,1.01714216390918,1.01636765897412,1.01595762165834,1.01562272234732,1.0153083273801,1.0148496205528,1.01447708244995,1.01402064234043,1.01365358539952,1.01328325733582,1.01309691963705,1.01278833500638,1.01259059103571,1.01233848608201,1.01208699551778,1.01188676998747
1.07303697495408,1.06397389936323,1.05663955276167,1.05170113062137,1.04732469219636,1.04272992836147,1.03942149475159,1.03657992553861,1.03434804320292,1.03245879877918,1.03048539355203,1.02878196509081,1.02728027595843,1.0259848568725,1.0246636526884,1.02357548234923,1.02264342809822,1.02169369916156,1.02085726221679,1.02013099772284,1.01927386790098,1.01873113748266,1.01794529560444,1.01750677307779,1.01671861689707,1.01629410872484,1.01577991820504,1.01517996877393,1.01476350725713,1.01436937353536,1.01402115434668,1.01365945850731,1.01340329157595,1.01316181247032,1.01279395526783,1.01243252266972,1.01212383060524,1.01179135506863,1.01144366612197,1.01112089546162
1.07326781780919,1.0639516878837,1.05721094876618,1.05142912239192,1.04637441609078,1.04268580691946,1.03937725211852,1.03646037703904,1.03419301210874,1.03222412378941,1.03027921058401,1.02898682368402,1.02768657122828,1.02631023626633,1.02516218771939,1.02383135376898,1.02269873343055,1.02168926913061,1.02085530233144,1.02004602601044,1.01936075906134,1.01872332154442,1.01795169639818,1.01734989022029,1.01677527598739,1.01616999953508,1.01567994587534,1.01525618399886,1.01479799239356,1.01442000533475,1.01408704396574,1.01370227125026,1.01326002683414,1.0129511303636,1.01259980120177,1.01231284975144,1.0119551901343,1.01164065195002,1.01135402776168,1.01110318934566
1.07167078468764,1.06397878837593,1.05696030806809,1.05160590122159,1.0466849308417,1.04294772166543,1.03986356016207,1.03712471683883,1.03480372220109,1.03271180473848,1.03085799328078,1.02918143080834,1.02772967042145,1.02611802089359,1.02469832328273,1.02349899573606,1.02266956401596,1.02165161761159,1.02066033386538,1.01989893527672,1.0191527629993,1.01845571748243,1.01783484686828,1.01726337135718,1.01664875539946,1.0163971720978,1.01581334464902,1.01526886026964,1.01474558430547,1.01441117536376,1.01402806489893,1.01365337098939,1.01320678361399,1.01293370153858,1.01253808772337,1.01217532778956,1.01191584461152,1.01167483708518,1.01139100168834,1.01115242842792
1.0695725167851,1.06150999210365,1.05386660739315,1.04881803124992,1.04428308964104,1.04010210807478,1.03672674271906,1.0346811738651,1.0324033910134,1.03053510355366,1.02901514850458,1.02768648940976,1.0261343059433,1.02483158751381,1.02379149103294,1.02266051558211,1.02166000141079,1.02089746580984,1.02026753061254,1.01941274808552,1.01872475891894,1.01790048565549,1.01726217672591,1.01664692288742,1.01603805933069,1.015617668271,1.01505890498906,1.01468800604476,1.01427252770363,1.01382667585606,1.01330339977885,1.01301973657469,1.01282720613628,1.01256757993996,1.01207929356894,1.01179890881142,1.01152043395324,1.0112419091534,1.01094080810873,1.01066257919882
1.0708039929693,1.06309208606621,1.05684289303939,1.05060553481717,1.04621971205959,1.04286836873822,1.03985647374901,1.03730009333336,1.03481480269075,1.03256253568469,1.030670889935,1.02903368913184,1.02737844371526,1.02595499414295,1.02475112706692,1.0236520040106,1.02250790139527,1.02157033973942,1.02062354470371,1.01993644328495,1.01935087924964,1.0185104054985,1.01781189928285,1.01708162256093,1.01644808150892,1.01581671853893,1.01512093568983,1.01490211141483,1.01455577182625,1.01410921924703,1.01373327902107,1.01343823751143,1.01312448041491,1.01280786514829,1.01246273264456,1.01213550019678,1.01177496063177,1.01148276936698,1.01122967853972,1.01103323453352
1.07208221399285,1.063004809458,1.05581103147836,1.05007084050665,1.04535123185838,1.04127681473057,1.03861327390382,1.03560644462186,1.03355513608034,1.03128415226469,1.02943808309199,1.02782077223809,1.02638371558333,1.02509052886215,1.02387793580177,1.02286521860303,1.02200254721199,1.02120472940035,1.02039728740624,1.01973111271855,1.01904778911634,1.01830902798839,1.01758530400324,1.01706730638902,1.01668011368361,1.01621438462722,1.0158175247749,1.01511595024371,1.01470911504383,1.01435308086785,1.01395764173394,1.0135584512313,1.01305709382313,1.01262323341767,1.01227695281117,1.01199924590137,1.01177601792365,1.01146532237184,1.01124395921543,1.01096950122249
1.07191542660531,1.0635429699034,1.05591163017702,1.05008729447808,1.04568774282167,1.04129027032469,1.03812703338443,1.03577237924452,1.03340651151351,1.03163814946351,1.02972440550613,1.02840729248188,1.0266948676975,1.02539954851084,1.02436879993244,1.02328588962012,1.02230779109113,1.02125760881848,1.02035153011315,1.01960299715836,1.01898771676752,1.01820429465976,1.01756948669188,1.0171134121179,1.01655253520419,1.01603192146256,1.01562306887731,1.01518537637962,1.01478418445964,1.01424485737437,1.01383305119199,1.01343493799816,1.01317171509749,1.01284667534805,1.01262422074715,1.01218637199123,1.01185399889441,1.01155411185608,1.01135072670079,1.01116866332031
1.07215470761081,1.06169122393757,1.0549048098589,1.04964331323757,1.04480902850845,1.04116251794615,1.03817782762331,1.03546263435788,1.0331990954142,1.03142733348543,1.02978000992533,1.02807146890577,1.02646062727794,1.02508345535924,1.02385360875257,1.02283776719176,1.02172572084844,1.02087482955479,1.02014349309331,1.01936008525564,1.01858328290208,1.01810320359261,1.01744266372288,1.01664498920166,1.01624535690746,1.01568004990759,1.01526081689512,1.01458928775963,1.01425164130541,1.0138770971693,1.01357578785845,1.01329105106579,1.01293074562473,1.0126721577258,1.01231137557918,1.01200725240783,1.01180082838644,1.01145148101132,1.01129062690078,1.01109825945843
1.07187659472058,1.06204990409542,1.05513198558514,1.04929519501984,1.04487918209139,1.04116615023893,1.03812666437026,1.03572186209663,1.03329177981162,1.03120059411539,1.02951670950638,1.02747843622517,1.02603034667411,1.02487700936815,1.02380371382418,1.02285762952903,1.02172693489453,1.02099466859959,1.02028549468823,1.01958259076649,1.01894726239856,1.01824732142923,1.01762496142233,1.01686222509833,1.01622923662186,1.01581310597455,1.01529216903114,1.0147826891815,1.01422701087775,1.01374695934753,1.0133742034307,1.01296148063729,1.01279623794552,1.0124697416732,1.01217504345314,1.01193414243466,1.01171540291538,1.01146471486675,1.0113251961616,1.01108279252227
1.07222822436786,1.06361569123174,1.05646560512895,1.05110917156851,1.04666362404797,1.04261393976429,1.03932056452874,1.03678169270708,1.03469596247078,1.03259272876271,1.03087822533187,1.02956716353386,1.0282740400346,1.02688932739708,1.02585084534391,1.02475201544208,1.0236184439993,1.02264561276228,1.02179044296271,1.02093530798241,1.02011587850117,1.01939197836433,1.01872086416006,1.01820257729821,1.01775453226848,1.01722914880902,1.0166374411224,1.01612123270373,1.01570453353224,1.01530869644202,1.01484105330587,1.01431868548251,1.01398992006001,1.01371318541619,1.01355631552122,1.01328987054939,1.01288458743801,1.01253767805251,1.0122010648067,1.01194814101121
1.07345389228794,1.06481000985799,1.05791371434355,1.05155524216233,1.04700348189431,1.04283913306659,1.03971504791681,1.0363962931506,1.03400670805309,1.03197127292206,1.0300719038043,1.02852644133095,1.02674603854084,1.02537497804517,1.0240399227702,1.02288703817072,1.02185801677634,1.02110428681507,1.02032909020381,1.01968718637457,1.01914981168163,1.0184986292985,1.01786069224543,1.01728704559733,1.01663831098761,1.01618614794565,1.01569533892898,1.01526652078644,1.01473427949045,1.01444225954203,1.01413252575091,1.01377698178204,1.01349676734082,1.01314619683704,1.01278740849083,1.01246072472876,1.01221054082662,1.01194539726577,1.01167062860217,1.01144382554254
1.07157801839166,1.06355833352539,1.05685005034978,1.05119729251101,1.04660754371564,1.04264051318836,1.03919485992995,1.03639463529147,1.03373062807344,1.03181014423031,1.02979903939424,1.02817119308631,1.02695931879584,1.02580647327686,1.02459217476914,1.02336910988678,1.02245610743387,1.02166039336035,1.02074336170353,1.01999232899488,1.01928888167536,1.01847223721579,1.01792730950102,1.01741369887242,1.01695058792538,1.01623842691092,1.01580234947975,1.01522284029986,1.01480346226195,1.01435202065646,1.01397944242187,1.01369076970512,1.01333975335116,1.01297092170711,1.01260461752968,1.01224878275631,1.01199377826837,1.01172167632707,1.01148706991284,1.01124630954424
1.07211778386477,1.06368279207716,1.056319231566,1.05032866978322,1.04615374628733,1.04212621764064,1.03863130686314,1.03576524673781,1.03391306245593,1.03186281526882,1.02976727917502,1.02835131071191,1.02728869792951,1.02594057863459,1.02482135040942,1.02355151536406,1.02238752441811,1.02163043879393,1.02085544968958,1.02014184906568,1.01947678205634,1.01860828872986,1.01782450069644,1.0172136065282,1.01680050769565,1.01634759736769,1.0159091850132,1.01548464688673,1.01500201562292,1.01459946742742,1.01413253231229,1.01373673826156,1.01339901634084,1.012990454082,1.01265890450414,1.01220140832131,1.01190517172277,1.01160537467699,1.01139420327164,1.01110739824486
1.07341086056708,1.06488601452049,1.05806749653695,1.05212215324019,1.04688292987976,1.04221566486632,1.03935869142815,1.03685946651406,1.03419164141384,1.0322246535032,1.03051337521704,1.02897982850366,1.02702570588044,1.02558271484153,1.02403858263961,1.02322325294911,1.0223153954289,1.02165826189277,1.02094016344398,1.02000915768308,1.01934156439834,1.01861061226753,1.01775479398329,1.0171286523614,1.01635366954831,1.01580639496201,1.01530557167262,1.01497203300297,1.01460759048285,1.01428581776017,1.01381132140834,1.01346820372402,1.01313270453233,1.0127464022982,1.01239666364184,1.01203679658299,1.01174447439327,1.01150069771748,1.01119777950344,1.01098720716398
1.07236049883133,1.06354426679192,1.05646551084601,1.05050935866982,1.04597810610278,1.04236708845064,1.03952759027956,1.03654043683274,1.03419658867329,1.03173427861398,1.03029589416585,1.02884572297995,1.02693716726559,1.02548515004002,1.02419234028159,1.02307187373611,1.02208315558542,1.0211277714817,1.02055480379231,1.01970174849566,1.01893859507165,1.01824120026417,1.01736392102323,1.01679553539211,1.01628710355911,1.01595782475851,1.01542725173094,1.014973374282,1.01456845219912,1.01402161644228,1.01365738887141,1.01324242080479,1.01292621667593,1.01255260040628,1.01231733023507,1.0120151228856,1.01178633837164,1.01141928230199,1.01108032730372,1.01080605886761
1.07413252724053,1.0639419680264,1.05625467492866,1.05081393641025,1.04648380025026,1.04239736754939,1.03949257304715,1.03670661163732,1.0340567966472,1.03186811548226,1.03026076236764,1.02851744117076,1.02696951448024,1.0255952777151,1.02432850056788,1.02348145081232,1.02241163239847,1.02151232018735,1.02082948038841,1.01995113456486,1.01944265892247,1.01877956234146,1.01795402991411,1.01737015126486,1.01686055468679,1.01623109725426,1.01577582856077,1.01516828208824,1.01476465011795,1.01448750045292,1.01410103231826,1.01376097541321,1.01346280500192,1.01308560993023,1.01279005440654,1.01243077568607,1.01215199127351,1.01190265672643,1.01166942020268,1.01143353362413
1.07270777221834,1.0638521412855,1.05667791254556,1.05091623146249,1.04667609031052,1.04276738039477,1.03953716687138,1.03665155732903,1.03387490959919,1.03193148119079,1.02990116943962,1.02823440537414,1.02688398087426,1.02553026030049,1.0243260913357,1.02315771135361,1.02221412738182,1.0214718329684,1.02070344828426,1.01984939202726,1.01911373911409,1.01854456439975,1.01785538587124,1.01716143805329,1.01648703497933,1.01587268994223,1.0152957554998,1.01488408954505,1.01444438245182,1.01402860394265,1.01365005251987,1.01328212018206,1.01291934025562,1.01261356180351,1.01232414881559,1.0120913611548,1.01176124727434,1.01148478833155,1.01125734633974,1.01098478121606
1.07208667406145,1.06295709792307,1.05619364067389,1.05051774912069,1.04601844820038,1.04174984432797,1.03883167065792,1.03668910976935,1.03426159563494,1.0320602840665,1.03023256486273,1.02878773296553,1.02697743400093,1.02565220858834,1.02464338653109,1.02351381705503,1.02245759123811,1.02154673010657,1.02080483975088,1.02026017408845,1.01961782868351,1.01897815121337,1.0182792639706,1.01764125294015,1.01714467965563,1.01667067746715,1.01628286726585,1.01573567322185,1.0151785817943,1.01469580986323,1.0143449345995,1.01402789517771,1.01359736613841,1.01341773672411,1.0130005839083,1.01264047674118,1.01239087107226,1.01206591756357,1.01170465247927,1.01146306601848
1.07388677550146,1.06470241816834,1.05668238620406,1.05080387748976,1.04588342301981,1.04215127684277,1.03913822485642,1.0363561284206,1.03397657999182,1.0320377552768,1.03008302873735,1.02854026677605,1.02714539061408,1.02574923114305,1.0245647256509,1.02353989567333,1.0226089677983,1.02175479795788,1.02078082817735,1.02018489750433,1.01965819584208,1.01876918971585,1.01799359285616,1.01732848072511,1.01667832868545,1.01608021306096,1.01552819068895,1.01518094980747,1.01480994342502,1.01453459909828,1.01411154560076,1.0138229056138,1.01345776744041,1.01320403570554,1.01292606049911,1.0125831557691,1.01226634735254,1.01203908405752,1.01172416835824,1.01148517201229
1.07556946499132,1.06623660823343,1.05887951816682,1.05273310925182,1.04788499801547,1.0438367064077,1.04053211468218,1.03746922137175,1.03504913473982,1.0330241349041,1.03092738480058,1.02980113468562,1.02834933544685,1.02719712182892,1.02562656137997,1.02454029654464,1.02355109997388,1.02249981735884,1.02162540299887,1.0208482302167,1.02013618554311,1.01952921160677,1.01897911090207,1.01842808161743,1.01777478380971,1.01731995313374,1.01671260444477,1.01625309019087,1.01579797839092,1.0152007978155,1.01477184121388,1.01433014483403,1.01381357424399,1.01338289010672,1.01314076341447,1.01292524960205,1.01256646086819,1.01216202158159,1.01173724528286,1.01141111797896
1.07163489567362,1.06194512702713,1.05547854460886,1.05032442876891,1.04688255458116,1.04276700436698,1.03936315578612,1.03610117277372,1.0336263244979,1.03172112361818,1.02996744463482,1.02834058288642,1.02704583768138,1.02557324404472,1.02461816300427,1.02338045184822,1.02246095530186,1.02158382112388,1.02053372966335,1.01964963944104,1.01891939895072,1.01832001918067,1.01771275303296,1.01734020361438,1.01666367279056,1.01605284163158,1.01545485644632,1.01507373303736,1.01463442356761,1.01426204915516,1.01390887772821,1.01362508188102,1.01332840149618,1.01303615577806,1.01279553545486,1.01253174187205,1.0121974961017,1.01186422042674,1.01144252116385,1.01114154088434
1.07335362546614,1.06420828285358,1.05716718973359,1.05117252212405,1.04681511800349,1.04361053890838,1.04017867316847,1.03719678176787,1.03500017255463,1.03298539132273,1.03113500572964,1.02935797219162,1.0277201946847,1.02614533694183,1.0250002123229,1.02396821060034,1.02305619237735,1.02199865454659,1.02101027745716,1.02009640337926,1.01954562461353,1.01900714955668,1.01835962744026,1.01772536016219,1.01721393108868,1.01675139764934,1.01631200424976,1.01578392963004,1.01538972600804,1.01498221350352,1.01456618898567,1.01415167019529,1.01382162480096,1.01357063297422,1.01317943365976,1.01284238677784,1.01242833159144,1.01211448756576,1.01191131394058,1.0117725662603
1.06937984471441,1.06038558299989,1.05417070167474,1.0493136042673,1.04440131279943,1.04101030195158,1.03811050105016,1.0353287016075,1.03310154014068,1.03128413242601,1.0292718420778,1.02807278175254,1.02653250214624,1.02535948966704,1.02424032659053,1.023281896896,1.02226732372155,1.021347085421,1.02044888422226,1.01959607470293,1.01890052598584,1.01823246751172,1.01754748082115,1.0169076603553,1.0165338389467,1.01613170691527,1.01577433083858,1.01522621875076,1.0149145597352,1.0143826575968,1.01402953530253,1.01366771919128,1.01327460568976,1.01299331725443,1.01264935442428,1.01238477546381,1.01214831451998,1.01192527425249,1.01162852266104,1.011377612617
