"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
2.61195669642909,3.40218785911407,4.12882333494203,5.53646028214077,6.08234867585476,6.74675964776112,7.80479392235993,8.56460797166876,9.38838511915867,10.8687449668539,11.6664445833635,12.7481952268301,13.409114994466,14.3107509818897,15.0611007587298,15.8418678083632,16.0025608698844,16.9633504830338,17.8645280272786,18.9262418831956,19.2368725897663,20.4239292761392,21.4814615928062,22.5592032675651,23.385981627491,24.2359704502357,24.6111284781432,25.5679959799535,25.6517883294171,27.3478183109655,28.0203187845356,28.5750151472079,29.2573623412851,29.9712535901933,29.862283885115,30.8465650026687,32.523341758453,33.3822875131455,34.0861392508395,34.5760322052949
3.31741102253202,4.11566323163692,5.57721626221486,6.13196828120191,7.25888476098052,7.83004909090395,9.27902520747216,10.4326769963556,11.9419871957494,12.8821331727031,13.792665552345,15.0743091589816,16.0674839548573,16.2757490266489,17.4186369041495,18.5664337053681,19.2115864616533,20.557098176166,20.9614191402955,22.0447898894647,22.8571217444138,23.5341173753926,24.2330790975575,25.0319537166248,25.5911863111112,26.0200142622938,27.4616365864381,28.5370764202539,30.205269712165,31.0089521769031,32.3656020953496,33.4934793123031,34.3393105408991,34.6440371737605,34.8706535295355,35.3948674825459,35.6170191175848,36.4180802480356,36.8627971097303,37.637862188696
3.61659601042558,4.16842263488615,4.97421156112868,6.32221270621657,6.7927056442072,7.49425010437169,8.83692885643111,10.2209933606379,11.7691402241516,12.8794238133437,13.7345573590965,15.1024959311414,16.3376705318008,16.9194453759907,18.194098954195,18.8619236944713,19.9754206877293,20.9239526872315,21.6308593334599,22.2288345649004,22.7628293922562,24.0246912432243,25.1076554920277,25.8979309899784,26.2899879130062,27.0491437282898,28.0219861294014,29.0389688636361,29.9359918910217,31.1890237877119,31.9681634789967,33.0652781930868,33.9085186069977,34.4954557042755,34.9368283880926,35.7052164902066,36.8309984655535,37.4074077955269,38.4627464015574,39.0935491674515
2.92807134213356,3.86128944588901,4.92726209660511,5.70073653456988,6.7445947999804,7.96727909649898,8.8448839189334,9.44266605027938,9.77478117545276,10.568956972419,10.9645608871013,10.9534869078116,12.084106015256,12.5947969039172,13.3175461374881,13.8773848427731,14.2177545407462,14.8779328003429,16.1024192335108,17.241080667327,17.7754042495114,18.2424798441365,18.457614456541,19.0845426514372,19.7206266447761,20.5507888068553,20.9714754623216,22.0136595685909,22.9631983880229,24.0812816665665,24.7690192007282,25.2781268115972,25.6296000430101,26.1247795612313,27.080874421241,27.9393119249312,28.7238695290838,29.7768305950756,29.8012256024592,30.5794596666559
3.54619837748827,4.60586879860937,5.27179860076505,6.75965217092986,7.96597382612061,8.53107095918749,9.22252098157757,9.65098927812442,10.8984275495365,11.3827059218496,12.146811265764,13.3251143545977,14.6549364212469,15.3572049367081,15.9230287583768,16.2585525778434,17.3302678483919,17.9292371681674,18.5140642600592,19.7876787948498,20.6184044958195,20.8241314884135,21.91319996414,22.6456660329912,22.6616901583281,22.6533001627946,23.235479156281,24.3136960553113,25.5275231618265,26.241603662889,27.3758493160734,27.9802034698683,28.0770980957451,30.008359947922,31.6329960731824,32.7651794607246,33.5743174091648,33.9636235504879,34.7939736496583,35.1190433743604
3.77755697269467,4.26663141340739,5.0158029988045,5.62813943693364,6.3694307925547,6.84496740823729,7.86645977886832,9.16836219773439,9.60688774373187,10.536121008255,10.6778012945249,11.6685478482138,12.3635591564891,13.1810960802498,14.101768542386,14.7622990864118,15.4713319864644,16.4784573545012,17.6678502448157,18.4261330221704,19.1232348482968,19.5206874071159,19.9278095703475,20.1339480218057,21.0072776554271,22.1375789054669,22.507292728384,23.5592339703518,24.3628254811894,24.8364500333032,25.4350057019419,25.8997851202599,27.1291072175777,28.2698191344995,28.6604061017832,29.3700209485855,30.4888211292271,30.85796680464,31.3517480304482,31.9353203472318
3.81157083631335,4.93407095594207,5.98796370499276,7.87730015875366,8.59871832104506,9.71549463247129,10.8897835389367,11.740337138498,12.9405265789132,14.125153039971,15.3413148150919,16.1895075840313,17.277009634351,18.2089741696295,19.0054924759313,20.8134884139824,21.7425804887616,22.5005667058759,22.8867425172444,23.9948890864748,25.2303384253609,25.9819911338681,27.1264290818297,27.7190466959075,28.3353207850546,29.8021485362783,30.5643435131449,31.3568661032388,31.4619185217226,32.5709282530508,34.1723742779755,34.7858785083699,35.5119565040808,37.3516163019334,38.4325110978158,38.841139492618,39.3489372875481,39.6913689536653,40.7025015416063,41.1536188852357
3.33622849246398,4.00670464934824,4.97524852308355,6.21782273003832,7.39990794405999,7.98929344274649,9.0489821167531,9.93853332921766,10.8005206495522,12.2458118207401,13.0151577275308,13.5226428681488,14.1094886698657,14.768058984111,16.0016403806173,16.8671651487993,17.8987681962781,18.3314426482287,18.6405257118547,20.0268435775533,21.100189772364,21.9137346499109,23.0856610480851,23.8924452058434,24.2402424580833,24.8280248461004,25.0864590878506,25.4354080431451,26.0121135284918,26.379522415473,27.0749582268719,28.2353198126136,28.5511067775641,28.7699563580772,30.0437521505886,31.0873305638791,31.9912155464312,32.6765546183957,33.5226630960902,34.178958034106
3.64873963038982,4.81887755757937,5.7502431977869,7.02692353836329,8.48133894386519,9.55360367444832,10.8922754589344,11.4859302285266,12.1033186750997,13.3673761674863,14.3881217557057,16.1983338919524,16.977947326856,17.8721028219028,18.142278372827,19.8888291255014,20.9601530979925,21.7701300651021,22.673567267751,23.9823758561042,24.5301498274906,25.3646400524376,26.2018644865046,26.8383362776575,27.2512121914134,28.3792168266222,29.4240378762319,30.3285763652678,30.9015796492342,32.0000560384188,32.5723639694535,33.957821310884,34.7102330523597,35.3147980989113,36.3542661462374,37.2205738263259,37.9186490087801,38.9652046319729,39.8461248919068,40.8142877746953
3.50939838233405,4.66549579264651,5.63431887710917,6.39561027603313,7.67764550312867,8.78395988001373,9.65444563361871,10.7089968267524,11.7552050235922,12.6225678768482,13.1431166706387,13.573760111563,14.4967763607484,15.9704646507388,17.6693478672943,18.3653779840235,19.1654787210041,20.3543755444196,20.8706746800689,21.6501492968947,22.3682692494399,23.5489682708531,24.1426949640128,24.5129982424155,24.9763586889107,25.9471087186086,26.9311553548807,27.8288724502544,28.0376793155477,29.0550404503726,29.9534079637271,30.6935039038517,31.5243667948,32.4126340938564,32.7508211638737,33.4872236019081,34.2672333290663,34.9371954710664,35.3107317098135,36.1706837143369
2.60967246516972,3.50270463569344,4.21035429075079,4.93218435385653,5.72854988342974,6.64228516000748,7.2309608284203,8.32165006549824,9.95653122673433,11.0892894360425,11.94491011526,13.3057107816987,14.5021585786648,15.9748799225158,16.5627229783375,17.5488792634368,18.5613710503473,20.1039743300035,20.802810996139,21.0419755211832,21.6283480856646,22.4272781416947,23.1608405166599,24.2839952184571,25.2642814787217,25.7184424301239,26.171326740755,27.2014462750928,28.3367485353647,29.0638341293045,29.3051312998432,30.0230001281529,31.1266169209856,32.6274667412452,33.40241186008,34.4986882241121,35.2275215346819,36.2719274581928,37.157072946975,39.0477864619638
3.72423192459048,4.66789657230802,5.2485749042763,6.23963317027991,6.91886942440373,8.00422026964516,9.49498208030112,11.2365664838697,12.4306893226054,13.4107343273468,14.5292576021772,15.4425426809495,16.3240782746018,17.8216563285484,18.5063524639507,19.8073928172081,20.583157038477,21.5187516250806,21.8372504394103,22.6062178251162,23.4006157016051,24.4869485871117,25.7751674355858,26.7734958423784,27.8045454316083,28.2271586474339,28.9024990462879,29.2093689909409,30.6196755667187,31.0508331236602,32.3680763807021,33.3619504552386,33.3832301770344,34.1890296471406,34.9185461235489,36.5312665977284,36.9303183514335,37.7517977723929,38.2102086010125,39.1503812575352
3.31725255413032,4.4650513279325,5.41556896403901,6.43544178464308,7.34642051134128,8.22050052240232,8.52772763901187,8.82711149530518,9.8322420619236,10.7133486896547,11.6104413016826,12.080659389277,13.2276652191062,14.4332385056734,15.2754273616021,16.0972966758233,16.9373133734873,17.6381894914004,18.9188069522682,19.8968070680691,20.9352511966152,21.6340697729976,22.0800934760835,23.3376917479458,24.3716857530332,25.0477185998558,25.5001667735403,26.4238134945901,27.469064652665,28.3049572502767,29.825890015844,30.2831256489069,31.2543572856846,32.5101716257134,32.7617474848492,33.2310454869479,33.9914814887752,34.4908871120492,35.5621676825751,36.32343983844
3.89154269165948,5.12429926718124,6.12791053416349,7.01948983426147,7.91284334044386,9.01062347982708,9.64777255320241,10.7737450071117,12.2909264371611,13.1656208617648,13.9025375270181,15.4588200111413,16.5300253942557,17.9640646689096,18.3985086571019,19.5182591294272,20.3046094128538,20.7392266311263,22.3407890812916,23.1058315584596,24.2140502515947,25.5647808893946,26.7264151450079,27.5692778280667,27.8992959137037,28.8344943928797,28.7635715973248,30.2028230118247,31.4753216175118,32.1611178650817,32.7776880416964,32.9528624994517,33.0121412622271,33.8978488086037,35.0431479460489,36.3050936205981,37.1343182512146,37.7756922873172,37.8630268031678,39.1801107484179
3.58518766328161,4.2605836108908,5.20257198287774,6.1551542009296,7.22047469630815,7.57763884644625,8.4936129341067,9.38413503078658,10.4322257475371,11.9752508047978,13.0388531355047,13.7010242312708,14.3756508050518,14.8888309159331,15.549968126572,16.2496495086754,16.7625430204073,17.8963699687563,18.9201068378267,19.6051329645631,19.8335137792642,21.5230532779541,23.1770253440928,24.090542691267,24.9324076826627,25.4347454802442,26.0924627147651,26.5806682644717,27.4769240045308,27.7900912340003,28.6976728192187,29.7408388155004,29.7780032641623,30.1455665516934,30.6581962642393,31.5603919754986,32.2948962890382,33.0972017995149,34.1700636263364,35.0732146596055
3.27416205862464,4.24421311858535,5.33172661585648,6.34510401352976,7.21818024059715,8.18710299570037,9.15789469826826,10.4241329666123,11.5113739717506,13.0597551163006,14.0242975791013,15.2050887625316,16.0776052234385,17.6777497216934,18.0495746783861,18.5245449597042,19.685196275706,20.8249206576698,21.9468404108474,22.9012592917657,23.4370545708139,23.6355290141566,25.580286029273,26.8372544529699,27.949451850398,28.7690084769332,29.850440987943,30.7964397175842,32.0257541735803,32.9678773223938,33.6499534535171,34.5159745449568,34.1772533431282,35.2828889069825,36.2025411629893,36.7557432007255,36.6024783429606,37.7126415825816,38.6230759946932,38.7499723124871
2.72469704854422,3.27330949991396,4.18221239252729,5.10665228290229,6.03936653375618,7.02413030040383,7.63363144391179,8.28253605329646,8.6947383649499,10.0063582776228,11.1568737039687,12.5349645748206,13.0297367070994,13.4319161151209,14.7990262844733,15.9014871293577,16.4999033132961,17.5452868722318,18.0681633197041,18.1785465831493,19.2256119077653,20.2576808713229,20.3996117728923,21.429211966583,21.921275366184,22.866026188942,23.610773727956,24.7739077599004,25.1704945833957,25.7246873948694,26.5803839487071,27.5908621732498,28.6722508060272,28.83549071843,29.1424503642135,30.9711461484082,31.7873574885741,32.7074528619719,33.7329934871747,34.8416226230857
3.4963883349641,4.36761300812904,5.24331616942249,5.82415614310997,6.62883788152206,7.85303670224171,8.83608390652762,10.0995544645818,11.0405914546913,11.6242747368671,12.3353325575808,12.9138727437637,13.6281991365817,14.788274807401,15.3781599539017,15.7514410932118,16.7119407139011,17.269244303195,18.7798584202059,19.745033719611,20.3771112780166,20.9389431208222,21.5755458353084,23.0285758043798,23.8727380754177,24.2669214456503,24.8637068695759,25.6037582496338,25.9401112138954,26.321998467829,27.4023867247034,28.3108118566131,28.8344132572757,30.0431161165134,30.68058526367,31.1384330776606,32.0535758122299,32.3364533313352,33.0761394429755,33.6011851567118
2.91853541787935,3.89868752749516,4.621020983861,5.41155776228889,6.16901082427255,7.05723682046712,8.1255523752999,8.99457468735239,10.180648118449,11.0479386098698,12.0321187028607,13.0985368540917,14.0017330583907,14.4388896460738,15.3832124410604,16.0848186292239,17.4790378052736,18.755174487183,18.9827964834505,20.2444577482436,21.5258280877474,21.9585005540287,22.6226275659431,22.526040443075,23.0881671634494,23.4997687556818,25.351195240407,26.9918097865131,27.9413610822684,28.6384220999442,29.7877972482556,30.4040720898429,31.5604044627181,32.3289189050284,33.9552616080489,35.1951156041416,35.5072619112539,35.6898235319387,35.9022344034873,36.5159171385778
3.06009040779765,3.82799078538482,4.84095281210718,6.08953758863046,7.43406518106148,8.28800228641787,9.12449133656016,10.4911375347991,11.7912470438204,12.4884084821472,12.864333784422,13.5350182000214,14.327238349608,14.8630375622842,15.054141966139,16.0301539123214,16.7904189605725,17.9031148374699,18.5046590595782,19.442750984064,20.4753101236666,20.7232810063805,21.6203612407818,22.7556995910326,22.8134840189598,23.2122548728518,23.8720758700607,24.6066224108893,25.8022918014051,26.8727867538769,27.8100701251944,28.2417907331434,28.6376994621434,29.4978058482633,29.8830881147575,30.6124683350233,31.5853796166913,32.8821297651667,33.3194865452565,33.7350024858677
3.72335822089146,4.84156651912788,6.00450267225568,7.07439400509886,8.0794231629046,8.3506830179222,9.18621368977468,9.93157220732401,10.7150816135349,11.2469330328654,12.9323404771174,13.5807465552247,14.9634296703373,15.7582937653033,17.3474735874651,18.3756438711637,19.5791124860601,20.4704448487571,21.2138079683005,22.1367137886486,22.5767554380018,23.2590649524638,23.6639532420406,24.3143983249031,24.7819398836317,24.8640460095338,25.6902517417838,26.0776678584086,26.7819564965835,27.4497936488616,28.3900912068746,29.1890173342501,30.1188647299759,31.2949819979534,31.6312734857353,32.1397367752946,33.7517295022493,33.9307838066439,34.1472392005874,34.8958402388369
4.06090049064004,4.77722950365743,6.0202440521675,6.48987778919127,7.43058675962918,8.48164644965461,9.05804068020674,9.42764523078984,10.0647561795529,10.8072394169451,11.71587073767,12.6340433196802,13.2675661251671,14.6778285545881,15.5880469973899,16.467713609511,17.5341363712496,17.9297086326155,18.622542784654,19.4216288713612,20.2788879111743,21.092517837523,22.0730217354433,22.9587108617881,23.7351499836612,24.5898546898396,25.5371025369146,26.0216831447551,26.9849746915248,27.7418313132357,28.9482724520986,30.4748031533874,31.3000925593941,31.7093056040296,32.6492330072186,33.7369020252579,34.5390542704993,34.988795845659,35.3948024060206,36.0733352960269
3.03638441954432,3.60943690682473,4.36388766890579,5.18510626450228,5.92327241930774,6.79349950590668,7.47874064748058,8.74744384177582,9.78012151332976,10.3795564406662,12.0973703551706,13.3374565344828,14.2125357911426,15.4969776373535,16.8913080088311,17.7870269927111,18.6464856504437,19.2906218386898,20.1225163561705,20.4323408972986,21.2146364177669,22.0790767570358,22.6404434186937,23.7223911000481,24.4491949836417,25.3279397578245,26.1732704004126,26.5709563893268,27.9638584699881,28.5386887259341,29.1198118506383,29.4608305020992,30.4059376568594,31.2490668707678,32.0204626231896,32.3328830755402,32.3061712140247,32.5099564027961,33.2520289086476,33.9899234338005
4.41409097459185,5.5744956142339,6.54224563861376,7.40760443179919,8.41036181463283,9.17613206221965,10.4939439379085,11.8047963463485,12.975059077876,14.0914504623893,15.3049860337452,15.8612334891115,16.7090663445115,17.4594100337734,18.1138019584784,19.5736688935618,20.2197556985012,20.8707652036657,21.3867143769296,21.7389388861368,22.6220005542708,23.4511584138663,23.8379616776929,24.7007070764531,26.0260786628193,26.6959415119929,27.8459554240222,29.3836770144198,30.5501085303954,31.308731043411,32.20580069939,32.7980874669381,33.2837764177562,33.5956626786347,34.4382197985473,35.0222659413006,35.5206399513715,36.5800194966701,37.5352343895706,38.1391762684384
2.97840747979198,4.13956067782709,5.46936072230988,5.73391907188588,6.06044418591982,7.11325370551846,8.03385877823418,8.75246951608687,9.89403303453727,10.9711440683972,12.6112305185901,13.2844249036289,14.3207477702938,14.8260371047289,14.9231290632411,15.3907515928259,16.6302120326485,17.1597057484233,18.5028758145023,19.6831269791028,20.2403265427885,20.5069540574524,21.8706746729731,22.6517783595916,23.081231825202,24.3981643701946,25.1251711064223,25.9268675322349,27.0411399272381,27.4379635922877,28.1085588118445,28.8710434047884,30.3174047973742,30.6015280240758,32.3490651431722,33.3063880234859,33.8265249301661,34.0324256733812,34.926296897419,36.4214170999545
3.16296188561419,4.14734166959239,5.47661176487243,6.6752927063071,7.35409864802372,8.24793258054789,8.77700181166146,9.9372534826841,10.4690694573889,11.4000918470573,12.365886528964,13.3542160878982,14.1920891729524,15.302502871782,15.8547234803606,16.5116381557793,17.3252115532614,18.0137457349556,18.5558125626651,19.6135309585583,19.8909870684864,21.0742000233434,21.8942619586942,22.5179875708357,23.6504498800294,24.7283772532324,25.515604315944,26.2320206601549,27.1508177160194,28.2971289022454,29.3249206083204,30.4443052784856,31.5752927577236,32.4642005853447,33.5114426030728,34.1471029877696,35.1465286548312,35.9910227647055,37.3586664689224,38.0033300434347
3.42624901647358,4.57314373875507,5.9381887332509,6.46033621243614,7.49048699533727,9.18626170319445,9.82187402873985,11.8428927364354,13.0955580731057,14.0655339521842,15.2204195681569,15.9745576078689,16.9836367812427,18.2309300637092,18.8788278687662,19.6055062653561,20.6312094174884,21.910899906194,22.2157799851406,23.2797021769027,24.4323025405779,25.9853077005374,27.1409626090918,27.2994224292989,27.7851744910653,28.5338464829715,29.9447878266404,30.1196602093622,30.9662057143215,31.9389397851078,32.9961944815513,33.4967106982048,34.4682412746256,34.726013854327,35.5082196894865,35.9840131869922,36.1767355247798,36.3386295220893,36.5522515072176,37.0115311654698
3.71761623192027,4.76114699171291,5.68768913172698,6.25603113406723,7.33678485131579,8.40873392721177,9.10046357464435,9.96143849756205,10.5779542347702,11.8963590692686,13.3020699463029,14.2559832157652,15.148304487231,16.5788888203526,16.589777010728,17.9967126961586,18.433230803384,18.9109945371141,19.2196917316819,19.9909655811788,21.4986117406774,22.6717362220031,23.1585458813497,24.0487778570013,25.3710447528495,25.6316527128992,26.1564018388541,26.6817563686846,27.593968026519,28.0818474161913,29.6843741989546,31.1476548278776,31.6183446453012,32.0977879789849,33.0926145752134,34.687593880778,36.0019424991437,36.858088375364,37.9808845623635,38.582518988568
2.75791394378781,3.42254595730856,4.65151645344519,5.51530946021088,6.39035573439448,7.04417456687211,7.96670502271371,9.18371505684838,10.7264304388296,12.1984143175352,13.119808935947,13.9636621803763,15.4505228391908,15.9188945856559,16.6768508926371,16.8998286699184,17.5355558260671,17.9163878657369,18.5454470554027,19.2678591172604,20.7591583139163,22.2397296564955,22.5406226193554,23.0784104271916,23.7350331727437,24.6287608230385,25.7215235312454,27.1452376689373,27.7281051772657,28.2262610938248,29.4723703895379,30.3324243958671,31.3824438867056,31.9671577077055,32.8029676527309,33.8002542343958,34.3133789004182,34.8418946315267,35.3181217535299,36.0388797707655
3.42970154072914,4.54499535383223,5.04456157715281,6.90268816348746,7.96624873292663,9.37050782557404,10.1121378880025,11.7538898396691,13.3603207180503,14.0174597647329,15.0031781656309,15.961712242762,17.370847853268,18.2072073986172,19.3582023240902,20.2204506632786,21.6525267765536,23.7246220248721,24.1097385698307,25.0687281917527,25.6132598771907,26.7568372465143,27.4470897498144,28.1538849452767,28.9643785721802,29.5611284410581,30.3719655982552,31.1968641538458,31.7033397070413,32.7266408318238,32.5570973476139,33.5066552166414,34.1541939492462,35.316940111028,36.8396653110082,37.1125460589304,37.5227663914139,39.2024104010305,39.7742656714594,40.4409599296636
3.48198507707831,4.36541918534636,5.05381666944563,5.97999978618377,6.7776070278012,7.18326284269499,8.07268333971065,9.05846046010677,10.2023390437676,11.6473659553674,12.7427802266979,13.644484775449,15.0323960614873,15.8702019557811,16.6074918008163,17.3378973133352,18.4098161263682,19.8427665666738,21.5158621948981,22.0586746406522,23.1264570712552,23.7234988478474,24.706420437768,25.8078421600442,27.0253984090913,27.696637771056,28.9836583209025,30.2678055352691,30.7462675702342,30.9633036374866,31.8643606364551,32.5427164173449,32.9458846501904,33.5592633044842,34.4220155551561,35.1092872440026,35.8748205552968,36.2694155524976,37.0253766689246,38.9075007799275
3.39539784242226,4.24591884121744,4.9854557742572,5.63472328543419,6.91183866142939,7.29207122686955,8.16211950639352,8.68766734355319,9.42163379208121,10.234301282542,11.16629517816,12.5804385914879,12.8882099159361,13.7052453435457,14.6148097564109,15.6440166740539,16.5998061161408,17.194251113024,17.7238808212257,18.6703128120981,19.4560329696684,20.1898797785624,20.4064652719243,20.6449505554194,21.1401450368376,22.2053437549049,23.1712110760577,23.6072852912336,24.0936257651533,24.7645340641879,25.66469892962,26.7216663744629,28.2921880240719,29.7416519481494,30.1472562996834,31.3112939810681,31.5425016869413,32.253023140519,32.9734024008912,33.3022617465373
3.79310911282976,4.59972820124949,5.19860667354455,6.26722394831567,7.28819703047332,8.8622049378951,9.50731610757547,9.94025173864733,11.1314366809402,12.0950086251748,12.8001538113237,13.4459203810373,14.6087284920368,15.7918532081578,16.5703388529276,17.1847511999297,17.8616090962069,18.7635569150711,19.0112852418481,19.6555109574035,20.3381891274172,21.0319744281406,21.7348793956658,21.9460250838825,23.758080870046,24.2824021545774,25.5384427940463,26.8008708076181,27.6933775332648,29.0773712453335,29.4449575507948,29.6618162226119,30.3416184359435,31.5069292497542,32.343825462379,33.1681452057382,34.2313527255128,34.1431070680946,34.3619761039521,34.595829174934
