"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
0.975835096275844,0.981251341080038,0.985434722443184,0.987299596350322,0.989538391120691,0.990429321307132,0.991431089803644,0.992360405683912,0.993113409028134,0.993626687097772,0.994032561930726,0.994483063484515,0.995033087061605,0.995380387685376,0.99549312568752,0.995962517620646,0.996099279291864,0.99619125000559,0.996402238116785,0.996522592063674,0.996650431393903,0.996828599032,0.996898535499998,0.997098576429474,0.997130917000755,0.997125458662892,0.997359197868783,0.997451759573353,0.99739988653087,0.997395992828057,0.997437637193414,0.99740674515386,0.997610624686893,0.997739588215781,0.997845212104509,0.997880707930632,0.997985193863823,0.99792862497939,0.997903871534235,0.997950732497027
0.973989314031089,0.980992957433661,0.984861676969019,0.988304781571708,0.990042662576817,0.991014864173607,0.99162058571208,0.992971521216389,0.993543760105048,0.99418153104198,0.994269597836266,0.994964073103093,0.995373125464839,0.995698474931489,0.9960554449892,0.99612389659207,0.996194080608676,0.996429806409099,0.996776533416896,0.996859132671205,0.996890587928098,0.996992295898084,0.997172016260121,0.997464997696955,0.997385436275294,0.997507821945497,0.997694108958886,0.997841647160009,0.997996782347153,0.997866549966832,0.997913142158214,0.998021035958281,0.998027831458105,0.998139305287784,0.998179892039049,0.998336147273471,0.998399282058001,0.998458307396285,0.998596227110573,0.99871587179159
0.975817565659326,0.982550301427306,0.98590620130088,0.988676016424644,0.990446865089871,0.991963517287092,0.992424033917176,0.993015379832347,0.993730848410639,0.994393174273213,0.994859826757169,0.994962131170596,0.99544491427662,0.996043025627077,0.996316257428778,0.996363211956416,0.996588312812893,0.99680770122992,0.996909951267493,0.997103852674461,0.997190714040024,0.99714789230323,0.997277423409729,0.99729325232642,0.997350248555623,0.997541312528747,0.997562772261591,0.997691156183329,0.99781791401329,0.997844052418436,0.997983810675927,0.998063247800064,0.998092222685146,0.998053838190338,0.998069694183449,0.998014616174337,0.998120712118077,0.998196273615479,0.998331685339306,0.998395947921449
0.970525968177,0.978119311779984,0.982923502532198,0.984498592343419,0.986527178962881,0.988221359408326,0.989209938276848,0.989701699050101,0.990599909386272,0.991656106561718,0.992423974278712,0.993106733618538,0.993987431105009,0.994149745097061,0.994518108474664,0.994794176444543,0.9949085656952,0.995096035966532,0.995253878121201,0.995599387507231,0.995814842199849,0.996115556304797,0.996173994907349,0.996327695682557,0.996528986957507,0.996883144620642,0.997026453661144,0.997028756401549,0.997168020024237,0.99727193353885,0.997250166286086,0.997314863792477,0.997386659666877,0.997476780002587,0.997476894817705,0.997608407879331,0.997664856368559,0.99755465116667,0.997618343685611,0.997797964277663
0.976851349957586,0.981756805835971,0.983978031695705,0.986699792402338,0.98866115778076,0.989661328122071,0.99099321575613,0.99169619462379,0.992627322744077,0.99333871905833,0.993886742950799,0.994016336765591,0.994137498213747,0.994658794381148,0.995185330980321,0.995687746345405,0.996099074134754,0.996318804950569,0.996500893388022,0.996876949623658,0.997055714495379,0.997250467374314,0.997431857864412,0.997441217072643,0.99746370424015,0.997640574338789,0.997812621632815,0.997881603167743,0.997755220427434,0.998001862820221,0.998252989945004,0.998244674977159,0.998356656002151,0.998506267577837,0.998574727432107,0.998483141260033,0.99857183679021,0.99857826842863,0.998571263147682,0.998545282043974
0.975326190321797,0.980302143651279,0.983979915065631,0.986887915535798,0.989037936237373,0.990325392287879,0.991520404648542,0.992759903211407,0.993519776920733,0.993991834637619,0.994739341622044,0.995137636634116,0.995467739820088,0.995630321072873,0.995840805550822,0.996161053415777,0.996120045098181,0.996490688327948,0.996629381694693,0.996753228501897,0.997000051345901,0.997185049645442,0.997153056585153,0.99730331426225,0.997460686389406,0.997606588811715,0.99764969589755,0.997819742389544,0.997858348053986,0.998054856315691,0.998019433830083,0.998081012801533,0.998134384411879,0.998198073053729,0.998228630225926,0.998329351696872,0.998353235044589,0.998375593494658,0.99835287217641,0.998300134414889
0.976205345221256,0.9803888790833,0.983940160842813,0.986058357261053,0.98832686624445,0.989553743223167,0.990769015520081,0.991415238533982,0.992450779025639,0.993185636238754,0.994064309770882,0.994679181103764,0.995064460923629,0.995435638340426,0.995643749366787,0.996036986976879,0.996189631762992,0.9961906574134,0.996433531028923,0.996669826382289,0.996836293427711,0.996913215273756,0.997019098124241,0.997177857618412,0.997393953029572,0.997648655353122,0.997807666875346,0.99785648463561,0.997738904702386,0.997993363408347,0.99794816590722,0.997994657698295,0.998075302910294,0.998220593823212,0.998314701553717,0.998265692576253,0.998318020567879,0.998239927676283,0.998311772271219,0.998437610739723
0.975774626003517,0.980233155612981,0.984470414034454,0.986509011333492,0.988945166130703,0.990385325455758,0.991419661507141,0.992191241058609,0.992702044136397,0.993492072450188,0.993382040662065,0.993881652540281,0.994290942832808,0.994892448549906,0.995229865120279,0.995728937030901,0.995923015931965,0.996297401672884,0.996616081405096,0.996948970133701,0.997081647581061,0.997001669839043,0.99714590901504,0.997289960320575,0.997386774409051,0.997602401643234,0.997762846312465,0.997731118380631,0.997924475469334,0.997953308374688,0.998154892551133,0.998280801994743,0.998334588607526,0.998418600959804,0.998414103425417,0.998466414713436,0.998497963973715,0.998468185798043,0.998508439793105,0.998564270278776
0.969821905604258,0.977956218947291,0.983315430874185,0.98585766257339,0.987537313586128,0.989237489928047,0.990108646356911,0.991523075249632,0.992160099297657,0.99266367300764,0.993099260323526,0.994003582316293,0.994324832436606,0.994574385305709,0.995235035658361,0.99558560647375,0.995816578439668,0.996106318825333,0.996203805795999,0.996291424875373,0.996332978771403,0.996819695500159,0.99694229589084,0.996993554118659,0.997121570524724,0.99698609788241,0.997233392337223,0.997369595577938,0.997536325360393,0.997786183085184,0.997911825132364,0.998010180979683,0.998151293039692,0.998199677644664,0.998221145461768,0.998142183691383,0.998098209993761,0.998218225878433,0.998263001438376,0.998264954462776
0.977447211483886,0.983191888096242,0.987347569728244,0.989087471541822,0.990455871630254,0.991908516628373,0.99296769164574,0.993213380045564,0.994044991290938,0.994375278516527,0.994833630572116,0.995114879068913,0.995423996758988,0.995749336596779,0.995914184577133,0.99606181203053,0.996338832054089,0.996333102082515,0.996531870149306,0.996565395280583,0.996870794361467,0.996997971286054,0.997015770743581,0.997086735560163,0.997150410857325,0.997290986630103,0.997394506252307,0.997506726596667,0.997653756652118,0.997704880004914,0.99773529232538,0.998021462554561,0.998108210654992,0.998134033080115,0.998177639689462,0.998207351182766,0.998286392175678,0.998394881136248,0.998461833863818,0.998503775595089
0.972952937745097,0.979248830041106,0.982590212337431,0.985233545646634,0.987349959092472,0.988689710349315,0.98996740514866,0.990809509195028,0.991876909210232,0.99269293384404,0.993586805148344,0.993869984855142,0.994540267124934,0.994957554284815,0.995221311571391,0.995591371396885,0.995926619066128,0.995956752220959,0.996276442178324,0.996335868354846,0.996357247365113,0.996382049267978,0.996406236639563,0.996609611585962,0.996835520175382,0.996986791665735,0.997174569615421,0.997095328485462,0.997156222434373,0.997252091454152,0.997371005469832,0.997409901447242,0.997564240116267,0.997688003278655,0.997635748657288,0.99768467319024,0.997673431289428,0.997806116767629,0.997941367972777,0.99808330376989
0.974418469551497,0.980349291767215,0.982995192550101,0.984777440015737,0.988018317111667,0.989041966456364,0.990404971313718,0.991155812682308,0.991920553257343,0.992795052165512,0.993439149131127,0.994062469638297,0.99423996734984,0.994813604107709,0.995314121623135,0.995403275999088,0.995833928863521,0.996235009102667,0.996571725253132,0.997035748874936,0.997264612480674,0.997349976807426,0.997701404635572,0.997844363113345,0.998032749402154,0.99824053285429,0.998347584535089,0.998472427031458,0.998579818529655,0.998492999755857,0.998657910308036,0.998668239259622,0.998629884076192,0.998689701393049,0.998840363096216,0.999048598800124,0.99903641272496,0.999004473112404,0.999113827229168,0.999087666363575
0.97499095340682,0.980505936453527,0.985037206763326,0.988276942584745,0.990164095735228,0.991249216002092,0.992438790116535,0.993133620910636,0.994102393476495,0.994418963722815,0.994909317486306,0.995260398494744,0.995533564607319,0.995807089172774,0.995655117683031,0.995802115807736,0.996016005940849,0.996176365980168,0.99648774286941,0.996804210758259,0.996821342483873,0.996974909548046,0.997371530445973,0.997573744318982,0.997618724244916,0.997589115463664,0.997627326448119,0.997809274594779,0.997983611042487,0.998194829265083,0.998173596363353,0.998207148286082,0.998316742507963,0.99831869282009,0.99822626796258,0.998244992244672,0.998226818823283,0.998226927960285,0.998238920248016,0.998362312295795
0.975329028258512,0.981462668027625,0.985614424937721,0.98802716123688,0.989804954290426,0.99101402704507,0.991633076277965,0.992433567439894,0.993003868278151,0.9933161728368,0.994340010990605,0.995086670071812,0.995790429075841,0.996327395787023,0.996391743196802,0.996439027657351,0.996853626605408,0.997111540164745,0.997439674679331,0.997455705566487,0.997504783963061,0.997477702259745,0.997544504553106,0.997543753877593,0.997716436022498,0.997950420891276,0.998025333231298,0.998045222474896,0.998046681717362,0.998126595986538,0.998146383932988,0.9981980422083,0.998173766115481,0.998283346664657,0.998431948870088,0.998470176034924,0.998449577757351,0.998430038279353,0.998483164999661,0.998540129954927
0.976429002906899,0.981221415098739,0.984595435294541,0.987112309950177,0.988074074906434,0.988586312869387,0.989798073373149,0.990981684125175,0.991692870657123,0.992221841445802,0.992722225418942,0.992774744064608,0.99308957304013,0.993268658339861,0.993776011752807,0.994324034451245,0.994493973459016,0.994784630259761,0.994687999618631,0.994946328133192,0.99516397972723,0.99550940790536,0.995725645061212,0.995948155966821,0.996041477397023,0.996116299143143,0.996181673899909,0.996358756736427,0.996597952349974,0.996622441204853,0.99676380504465,0.996925390493649,0.996949101543706,0.997035635229722,0.997134768416752,0.997195628856209,0.997205674752559,0.997272611243803,0.997405833792559,0.997482881722574
0.973473171879314,0.980861306371554,0.985230102126716,0.987857405713755,0.989179819142368,0.990271005519496,0.991408246140321,0.992126649589896,0.992715831036132,0.993019082304516,0.993244556447504,0.993459230877289,0.994112390348836,0.994465606077306,0.994812883472299,0.994889878017127,0.995279011087542,0.995560421936128,0.995994999958989,0.996094262931262,0.996301832916693,0.996598282014504,0.996705811874446,0.996807428482398,0.996877382553111,0.997101492962052,0.997155488986229,0.997247149805724,0.99741617829231,0.997323888542477,0.997419716257561,0.997398179519869,0.997427711479773,0.997576333275737,0.997646236604361,0.997745569442263,0.997918147423101,0.997992696724469,0.998110985809222,0.998141771606266
0.975035793936518,0.980285512856358,0.984102229322648,0.986153657532524,0.987802630486296,0.990125600489066,0.99133411031439,0.991994663106644,0.992496676291484,0.993230726017338,0.993785258235539,0.994129350977294,0.994495634876933,0.99471188039595,0.995163324225943,0.995550406729142,0.995521689120156,0.996054752920675,0.996316541138784,0.996722752513747,0.996891325567982,0.99698525440566,0.997113842398823,0.997113032986701,0.997167326964516,0.997412054527353,0.997583188761364,0.997616223015582,0.997762348814988,0.998046524800964,0.998105516163889,0.998262533427837,0.998279567411804,0.998369138042516,0.998405933714563,0.998520193925994,0.998630767431474,0.998625601823695,0.998754677491211,0.998864365820389
0.972878358206394,0.979249607638117,0.983000569956064,0.985653401392782,0.987867502982667,0.990048608698755,0.99082357869334,0.991707823926139,0.992733695944334,0.993344257832161,0.993547090904653,0.993699916655238,0.99446216158119,0.994639929690406,0.994704616625202,0.995210554908264,0.995292019538141,0.995709767910891,0.996033347780304,0.996286731361556,0.996505174178492,0.99678862233787,0.997110470704912,0.997259733793979,0.997330381071135,0.997306882332203,0.997383048835138,0.997309124443632,0.997345987681134,0.997527852997314,0.997558056968606,0.997773667207153,0.998014834518213,0.998030569775244,0.998047634497658,0.998064323671143,0.998239763775301,0.998257924820736,0.998232999882736,0.998234179524626
0.975557670729036,0.981605020589522,0.985006594523009,0.987558127777836,0.989294497245804,0.990445586101219,0.991356150866151,0.992108088906708,0.992619658847474,0.993156316108068,0.993376216998964,0.993762996728805,0.994446719335866,0.995008614926,0.995510579653089,0.995809298571817,0.996208697011313,0.996442065846284,0.996421520397415,0.996743615044404,0.997088423027784,0.997194094776672,0.997280437250685,0.997428079887864,0.99754452194053,0.997624118205533,0.997876960501547,0.997906473346736,0.998137252475119,0.998250225675758,0.998505582005835,0.998411517726785,0.998462145442622,0.998641018386542,0.998591169836719,0.998700455886478,0.998705514317701,0.998770103223378,0.998731090331146,0.998743720880796
0.972727147286423,0.978819747026702,0.982744642336883,0.987093223425361,0.989094784445978,0.99094927360894,0.992678403639958,0.994371091416234,0.99498603867981,0.995346461276044,0.99570893570423,0.99626529358043,0.996341477811672,0.99675111810321,0.996929982695278,0.996810508932434,0.99692276408825,0.997330676848067,0.997510033979875,0.997767469292919,0.997873817736938,0.9980686821811,0.998257528637335,0.99834480846414,0.998598916433689,0.998618142429631,0.998619018151879,0.998655230649934,0.99873633471284,0.998758689977104,0.998890635309405,0.999031214911248,0.999034189119735,0.999046479653861,0.999241942490283,0.999363908798983,0.999364057013937,0.999314748171538,0.999430690742772,0.999511962036812
0.979552295474929,0.984324105765597,0.98648889908156,0.988239717328884,0.990123528899028,0.990840495920548,0.991867832612865,0.992210885024089,0.993187469472122,0.994101940202255,0.994822728306713,0.995003628495978,0.99548071739905,0.996153765089583,0.996768513145185,0.997036821735803,0.997315428750298,0.99741201603592,0.997457540132518,0.997538225632343,0.997642599602432,0.997833092459333,0.997881960340723,0.997879463777962,0.998224975554668,0.998353343223016,0.99846360871756,0.998427994106109,0.998456659388373,0.998543147856232,0.9985895566995,0.998600181306316,0.998698150096084,0.998776792244303,0.99880589885992,0.99888181256599,0.998911714156774,0.998969296721028,0.998918185286649,0.998907554328744
0.975561033513236,0.981134513041091,0.985572115652242,0.988241270516303,0.989920883759943,0.991235358467824,0.991363247311787,0.992484088472029,0.993482866573924,0.99415781489535,0.994397816736285,0.995000190355134,0.995427350636249,0.995738745680041,0.995937720193589,0.996287799436521,0.996378526579476,0.996355526569787,0.996524998780673,0.996582706127222,0.996642512013651,0.997091376858963,0.997062840162318,0.997137487539204,0.997142430740024,0.997321483928851,0.99737030858555,0.997400490924038,0.997474743221901,0.99747889173424,0.997547995840056,0.997649370971482,0.997657647112558,0.997637461833883,0.997651645708933,0.997728868813836,0.997702334094558,0.997833968227211,0.997934443776405,0.997877884859265
0.97592110072658,0.981851898917027,0.985203978438354,0.988159542575824,0.990442166717022,0.992419342547501,0.99359711425926,0.994420868005208,0.995019260363976,0.995543849271609,0.995828783224818,0.996251385113111,0.996529835067099,0.99658953096382,0.996863787312042,0.997165745273067,0.99743310431858,0.997546513163752,0.997448257077203,0.997620689176477,0.997871264326809,0.998005919840673,0.997852959358497,0.997974983147771,0.998118267929553,0.998237060937535,0.998235405588839,0.998195505973082,0.998168509420274,0.998099209312761,0.998313128163644,0.998288566540349,0.998289837144919,0.99846290055513,0.998508226196372,0.998583671673965,0.998609525369821,0.998709090133857,0.99871406680877,0.998695934222025
0.975037496500578,0.981208936585219,0.985259657606726,0.988142322990457,0.989124404000047,0.989805629466234,0.991098133749465,0.992181059630129,0.992755965695633,0.993650290620835,0.994310398759884,0.994496142981418,0.995117556858592,0.995174384203721,0.995876879988142,0.995833782492677,0.996022595184322,0.996549626256497,0.996680479391727,0.996808629683292,0.996869658329298,0.996946763662401,0.997187102072888,0.99727336579235,0.997370499172255,0.997452730865569,0.9975527379465,0.997682690689315,0.997737998144394,0.997937766393252,0.997927856519585,0.99796191595144,0.997947280358816,0.998024423387343,0.998144337891101,0.99812371730834,0.998135291254951,0.998146177084959,0.998246260070409,0.99830958725424
0.976015298961635,0.981537438269383,0.986239848959266,0.988915422865187,0.989938720707823,0.991259389136004,0.992157825991757,0.9931136617307,0.993754253946486,0.99425108207504,0.99496318616761,0.995109801436737,0.995302737404869,0.995679605123309,0.996141017742816,0.996498842576019,0.996397545896619,0.996791853464653,0.997193780351877,0.997263676160473,0.997384434894535,0.99736679915815,0.997468361173221,0.997659085593875,0.997613333161705,0.997557868474246,0.997718682684137,0.997678423370316,0.9978168051783,0.998083229068898,0.998173069840121,0.998208457575097,0.998360388477301,0.998423509771572,0.998356840595013,0.998408225340088,0.998361629225572,0.998350943145847,0.998440885988091,0.998606338660562
0.975275272165307,0.979393736694675,0.984587468793457,0.986781275763393,0.988302484225529,0.989351305069129,0.990085576583412,0.991546161779413,0.992127299681474,0.992714276163581,0.993340882191564,0.993714500950455,0.99406739848597,0.994047292625666,0.994646110355637,0.995005571831725,0.995223698652778,0.995367680322454,0.995405351045436,0.995679635388135,0.99589597360386,0.995834898907453,0.995953464406123,0.996222707946219,0.996533379628449,0.996771968763959,0.997176306602021,0.997415810370655,0.997379806052044,0.997424177299791,0.997539271804599,0.997584700440189,0.99774885478502,0.997917867298903,0.997893684167498,0.99795313978885,0.998044995836311,0.998002930924192,0.998184102817319,0.998232805886047
0.974755458461904,0.980601040068271,0.985364159090653,0.987353839351294,0.989073220955589,0.990480557458003,0.991659275851563,0.992654630996456,0.993310708656981,0.993594985810736,0.994277352772293,0.994471906634909,0.994938434663628,0.995327772908319,0.995781072349107,0.996127799833929,0.996351373620476,0.996466766730629,0.996600934739919,0.996790617894498,0.997223805944749,0.997292988366179,0.997561536425191,0.997664266581765,0.997830472001751,0.997898286066151,0.997964392455587,0.997952820722359,0.997884026049733,0.997885472188715,0.997971135648696,0.99806861226912,0.99817827071042,0.998190716346234,0.998297965663016,0.998323355076072,0.998349234439908,0.998291164487861,0.998438553373699,0.998558715672789
0.978502029316237,0.983968768730094,0.988158459096581,0.99097263241481,0.991674171402729,0.992183884534346,0.993022873734298,0.993986133299643,0.994256801639701,0.994955202295212,0.99548792723846,0.995647450289589,0.996182449870204,0.99663222866552,0.996891166682265,0.997132624933197,0.997409008649647,0.997489266979034,0.99775717999126,0.998204659929481,0.998349782758632,0.99837451804137,0.998456944829934,0.998431719404687,0.998482036743894,0.998408312724022,0.998698845200729,0.998736088572482,0.998794136288371,0.998953657074221,0.99890189444446,0.998873973188713,0.998807020968471,0.998906182449786,0.998798501785421,0.998936290916293,0.998900831115602,0.998886902966346,0.998885798312415,0.998931772057972
0.97596626898042,0.982680111280841,0.986567224874124,0.989068192326631,0.991003050838446,0.992055229766476,0.99255586077239,0.993142824337773,0.994148302641141,0.994646812823697,0.995256833193461,0.995656984168869,0.996030957649584,0.996394229089593,0.996670651524659,0.997034282326062,0.996936331418313,0.997270793783657,0.997461049636898,0.997639836737648,0.997667116187607,0.997709492783873,0.997976014935595,0.998084847742419,0.99808784309214,0.997986841964779,0.998059027599838,0.998089575764079,0.998118181486656,0.998155602962585,0.998216621870771,0.998396267030965,0.998449666874268,0.998506836837059,0.998636671253527,0.998672217050553,0.998757303522378,0.998665225111876,0.998661686550435,0.998674830214988
0.976477565224083,0.980894382373897,0.98385403000362,0.986291611510726,0.988331303340536,0.989819596128374,0.990607578297107,0.991823263746626,0.99258720526049,0.993549618880189,0.993871114550359,0.994196562483268,0.994706804391476,0.994915578881286,0.995415778088436,0.995623334790826,0.995786106413592,0.995974256018277,0.995944941924406,0.996232596704791,0.99635374439894,0.996548170021547,0.99657998037373,0.996604311349934,0.996747988663622,0.996860905764093,0.996919311095585,0.996951627865167,0.997066442106966,0.997211328377875,0.997306877739001,0.997351846088806,0.99757370132162,0.997511019574734,0.997576300335695,0.997679479454931,0.997720038990428,0.997748328538593,0.997760463021844,0.997773254384325
0.975199540359239,0.980596952921333,0.983235934985877,0.985192418059038,0.987570090103166,0.989460637931993,0.990931712129856,0.992148399877845,0.992692626022693,0.993183495248568,0.99388759477998,0.994296654316638,0.994763493576169,0.994885551520262,0.995195027092732,0.995163666808427,0.995613828329455,0.995698432120518,0.995671416964602,0.996011794682831,0.996306512553097,0.99630737460015,0.996625060838303,0.996689737744094,0.996751180970141,0.996892056469407,0.997062911281333,0.997244133149979,0.997505205666687,0.997715719490131,0.997717772885983,0.997867706664652,0.997958092077582,0.998084421354438,0.998108864774202,0.998148443122494,0.9982003498022,0.998264408630175,0.998385929665344,0.99845573698571
0.974338479623802,0.979784590210192,0.983990247293858,0.986118780735358,0.988386726189186,0.990214952326318,0.991700329946617,0.992325327173441,0.992798999773682,0.993127524222096,0.993647649861536,0.993861331021662,0.994543337853833,0.994918992946627,0.995281447932264,0.995337342189471,0.995607679432286,0.99581268884854,0.996129799311418,0.996442480802983,0.996402249613523,0.996502801499219,0.996639920801887,0.996634144947657,0.996766221288078,0.996952965994649,0.997017833964182,0.997126531801068,0.997338383576527,0.997515844189672,0.997625979374785,0.997811156454998,0.997878143709132,0.997907106570642,0.997840280677931,0.997968659044585,0.998023008810832,0.998095870029741,0.998140128218118,0.998135604895294
